item_id,score,skill_id,user_id
57,1,17,5084
43,1,17,5084
24,1,3,5084
72,1,3,5084
471,0,25,5084
149,0,1,5085
75,0,5,5085
195,1,5,5085
27,0,14,5085
1,1,1,5085
107,1,1,5085
37,1,1,5085
281,0,1,5085
63,1,14,5085
169,1,2,5085
303,1,14,5085
148,1,18,5086
57,1,17,5086
72,1,3,5086
32,1,3,5086
68,1,3,5086
88,1,24,5086
566,1,24,5086
48,1,3,5086
24,1,3,5086
75,0,5,5086
276,1,18,5086
3,1,3,5086
45,1,19,5086
117,0,19,5086
344,0,26,5086
430,1,24,5086
249,1,24,5086
47,1,18,5086
385,1,24,5086
113,1,1,5087
158,1,21,5087
68,1,3,5087
301,0,4,5087
24,1,3,5087
168,1,21,5087
317,0,28,5087
95,1,5,5087
33,1,3,5087
191,1,21,5087
25,1,13,5087
16,1,3,5087
74,1,5,5087
296,1,4,5087
1,1,1,5087
241,1,18,5087
8,1,5,5087
147,0,18,5087
60,1,1,5087
66,1,1,5087
23,1,4,5087
149,0,1,5087
122,0,21,5087
3,1,3,5087
58,1,1,5087
97,1,21,5087
93,1,4,5087
129,1,13,5087
107,1,1,5087
110,1,4,5087
54,1,18,5087
53,1,1,5087
6,1,3,5087
169,1,2,5088
43,1,17,5088
33,1,3,5088
24,1,3,5088
48,1,3,5088
3,1,3,5088
128,1,3,5088
62,1,3,5088
68,1,3,5088
11,1,3,5088
173,1,13,5088
117,0,19,5088
82,1,3,5088
343,0,14,5088
72,1,3,5088
101,0,3,5088
98,0,4,5089
259,1,4,5089
208,1,23,5089
227,1,4,5089
52,0,1,5089
112,1,17,5089
270,1,23,5090
18,1,11,5090
24,1,3,5090
80,1,23,5090
207,1,23,5090
65,1,11,5090
129,0,13,5090
33,1,3,5090
146,1,11,5090
285,1,12,5090
73,1,23,5090
126,0,12,5090
94,1,23,5090
212,0,37,5090
99,1,23,5090
25,1,13,5090
3,1,3,5090
28,1,11,5090
108,0,27,5091
37,1,1,5091
488,0,27,5091
33,1,3,5091
24,1,3,5091
13,1,8,5091
107,1,1,5091
633,0,26,5091
452,1,25,5091
68,1,3,5091
504,1,29,5091
91,1,27,5091
170,1,29,5091
526,1,29,5091
3,1,3,5091
25,1,13,5091
58,1,1,5091
149,1,1,5091
420,1,25,5091
24,1,3,5092
33,1,3,5092
43,1,17,5092
1,1,1,5092
37,1,1,5092
3,1,3,5092
32,1,3,5093
37,1,1,5093
128,1,3,5093
101,1,3,5093
293,1,3,5093
43,1,17,5093
62,1,3,5093
154,1,3,5093
24,1,3,5093
199,1,3,5093
48,1,3,5093
68,1,3,5093
57,1,17,5093
1,1,1,5093
72,0,3,5093
116,1,3,5093
3,1,3,5093
33,1,3,5093
26,1,3,5093
149,1,1,5093
150,0,25,5093
11,1,3,5093
82,1,3,5093
71,1,17,5094
43,1,17,5094
195,0,5,5094
52,0,1,5094
26,1,3,5094
16,1,3,5094
41,0,17,5094
1,1,1,5094
173,0,13,5094
237,0,5,5094
24,1,3,5094
29,0,3,5094
112,1,17,5094
3,1,3,5094
37,1,1,5094
57,1,17,5094
72,1,3,5094
68,1,3,5094
164,1,9,5094
221,0,17,5094
150,0,25,5094
39,1,17,5094
89,1,10,5094
48,1,3,5094
43,1,17,5095
59,1,3,5095
68,1,3,5095
4,1,1,5095
303,0,14,5095
257,1,3,5095
24,1,3,5095
57,0,17,5095
58,1,1,5095
3,1,3,5095
53,1,1,5095
37,1,1,5095
1,1,1,5095
363,0,23,5096
215,1,19,5096
208,1,23,5096
101,1,3,5096
24,1,3,5096
3,1,3,5096
117,1,19,5096
129,1,13,5097
25,0,13,5097
214,1,13,5097
236,1,4,5097
3,1,3,5097
421,0,24,5097
229,1,13,5097
192,1,13,5097
297,0,24,5097
4,1,1,5097
234,1,13,5097
284,1,5,5097
322,0,13,5097
354,1,4,5097
61,0,5,5097
347,1,4,5097
386,0,24,5097
196,1,13,5097
346,0,10,5098
57,1,17,5098
402,0,9,5098
1,1,1,5098
164,0,9,5098
15,1,9,5098
33,1,3,5098
117,1,19,5098
37,1,1,5098
43,1,17,5098
3,1,3,5098
498,0,19,5098
24,1,3,5099
57,1,17,5099
11,1,3,5099
16,1,3,5099
68,1,3,5099
154,0,3,5099
59,1,3,5099
26,1,3,5099
1,1,1,5099
3,1,3,5099
199,1,3,5099
116,1,3,5099
32,1,3,5099
149,1,1,5099
71,1,17,5099
62,1,3,5099
38,1,3,5099
41,1,17,5099
72,1,3,5099
37,1,1,5099
43,1,17,5099
48,1,3,5099
293,1,3,5099
46,0,2,5100
59,1,3,5100
33,1,3,5100
168,0,21,5100
87,0,26,5100
68,1,3,5100
97,1,21,5100
19,0,4,5100
158,1,21,5100
18,0,11,5100
326,0,14,5100
24,1,3,5100
9,0,6,5100
132,0,3,5100
82,1,3,5100
123,1,30,5100
48,1,3,5100
1,1,1,5100
190,1,20,5100
28,1,11,5100
43,1,17,5100
3,1,3,5100
60,1,1,5100
107,1,1,5100
127,1,11,5100
57,1,17,5100
146,1,11,5100
68,1,3,5101
37,1,1,5101
4,1,1,5101
1,1,1,5101
62,1,3,5101
25,0,13,5101
3,1,3,5101
59,1,3,5101
107,1,1,5101
24,1,3,5101
58,0,1,5101
53,1,1,5101
268,0,25,5102
148,1,18,5102
184,1,18,5102
355,0,25,5102
214,1,13,5102
191,1,21,5102
153,0,4,5102
174,1,4,5102
322,0,13,5102
70,1,4,5102
273,1,25,5102
139,1,25,5102
3,1,3,5102
159,0,18,5102
129,1,13,5102
192,1,13,5102
33,1,3,5102
47,1,18,5102
161,1,25,5102
229,1,13,5102
171,0,13,5102
321,1,25,5102
54,1,18,5102
92,0,18,5102
316,1,25,5102
249,0,24,5102
122,1,21,5102
241,1,18,5102
37,1,1,5103
107,1,1,5103
322,1,13,5103
38,1,3,5103
305,1,4,5103
149,1,1,5103
24,1,3,5103
68,1,3,5103
44,0,18,5103
192,1,13,5103
129,1,13,5103
6,1,3,5103
471,1,25,5103
25,1,13,5103
229,1,13,5103
1,1,1,5103
33,1,3,5103
294,1,4,5103
82,0,3,5103
234,1,13,5103
257,0,3,5103
184,1,18,5104
241,1,18,5104
40,0,18,5104
147,1,18,5104
184,0,18,5105
322,1,13,5105
46,1,2,5105
97,0,21,5105
303,1,14,5105
272,1,24,5105
27,1,14,5105
33,1,3,5105
324,0,5,5105
63,0,14,5105
43,1,17,5105
37,1,1,5105
29,1,3,5106
245,0,3,5106
24,1,3,5106
3,1,3,5106
48,1,3,5106
72,0,3,5106
494,1,1,5107
197,0,7,5107
376,1,5,5107
381,1,21,5107
166,0,33,5108
158,1,21,5108
175,0,30,5108
87,0,26,5108
52,0,1,5108
178,0,20,5108
16,0,3,5108
37,1,1,5108
45,0,19,5108
150,1,25,5108
55,1,20,5108
97,1,21,5108
123,0,30,5108
24,1,3,5108
16,1,3,5109
57,1,17,5109
3,1,3,5109
150,1,25,5109
37,1,1,5109
40,1,18,5109
241,1,18,5109
104,1,17,5109
184,1,18,5109
43,1,17,5109
41,1,17,5109
39,1,17,5109
199,1,3,5109
75,1,5,5109
221,1,17,5109
101,0,3,5109
112,1,17,5109
133,0,17,5109
72,0,3,5109
24,1,3,5109
82,1,3,5110
33,1,3,5110
24,1,3,5110
3,1,3,5110
114,0,23,5110
437,0,23,5110
208,1,23,5110
80,1,23,5110
43,1,17,5110
307,0,6,5111
540,0,27,5111
172,1,24,5111
686,0,39,5111
24,1,3,5111
450,1,31,5111
429,0,16,5111
134,0,25,5111
654,0,15,5111
30,1,15,5111
200,1,4,5111
80,1,23,5111
471,0,25,5111
33,0,3,5111
34,0,16,5111
68,0,3,5111
26,1,3,5111
3,1,3,5112
33,1,3,5112
24,1,3,5112
68,1,3,5112
6,1,3,5112
59,1,3,5112
149,1,1,5112
37,1,1,5112
101,1,3,5113
118,1,17,5113
112,1,17,5113
32,1,3,5113
68,1,3,5113
291,0,38,5113
43,1,17,5113
37,1,1,5113
53,1,1,5113
57,1,17,5113
41,1,17,5113
48,1,3,5113
282,1,4,5113
24,1,3,5113
72,0,3,5113
71,1,17,5113
293,1,3,5113
29,0,3,5113
3,1,3,5113
1,1,1,5113
19,0,4,5113
3,1,3,5114
195,0,5,5114
75,1,5,5114
91,0,27,5114
33,1,3,5114
19,0,4,5114
75,1,5,5115
48,1,3,5115
37,1,1,5115
68,1,3,5115
39,1,17,5116
43,1,17,5116
71,1,17,5116
33,1,3,5116
221,1,17,5116
24,1,3,5116
112,0,17,5116
141,1,17,5116
3,1,3,5117
95,0,5,5117
33,1,3,5117
99,1,23,5117
252,0,4,5117
37,1,1,5117
142,1,5,5117
8,1,5,5117
169,1,2,5117
43,1,17,5117
1,1,1,5117
23,1,4,5117
194,0,35,5117
149,1,1,5117
107,1,1,5117
106,1,4,5117
285,0,12,5117
57,1,17,5117
75,1,5,5117
109,1,28,5118
73,1,23,5118
317,1,28,5118
231,0,23,5118
101,1,3,5119
72,1,3,5119
16,1,3,5119
29,0,3,5119
43,1,17,5119
57,1,17,5119
3,1,3,5119
199,1,3,5119
32,1,3,5119
117,1,19,5119
75,1,5,5119
68,1,3,5119
245,0,3,5119
396,0,21,5120
158,0,21,5120
173,0,13,5120
25,0,13,5120
82,1,3,5121
68,1,3,5121
33,1,3,5121
59,1,3,5121
129,1,13,5121
234,1,13,5121
171,1,13,5121
229,1,13,5121
38,1,3,5121
25,1,13,5121
48,1,3,5121
214,1,13,5121
3,1,3,5121
132,1,3,5121
196,1,13,5121
322,1,13,5121
229,1,13,5122
241,1,18,5122
351,0,18,5122
272,1,24,5122
165,1,24,5122
105,1,4,5122
174,1,4,5122
40,1,18,5122
184,1,18,5122
70,1,4,5122
92,1,18,5122
148,0,18,5122
168,0,21,5123
97,1,21,5123
68,1,3,5123
75,1,5,5123
174,0,4,5123
149,1,1,5123
158,1,21,5123
37,1,1,5123
1,1,1,5123
43,1,17,5123
57,1,17,5123
82,1,3,5123
3,1,3,5123
107,1,1,5123
38,1,3,5123
132,1,3,5123
48,1,3,5123
195,1,5,5124
75,0,5,5124
33,1,3,5124
3,1,3,5124
25,1,13,5125
3,1,3,5125
150,1,25,5125
37,1,1,5125
24,1,3,5125
29,1,3,5125
16,1,3,5125
72,1,3,5125
203,1,5,5126
107,1,1,5126
55,1,20,5126
184,0,18,5126
40,0,18,5126
16,1,3,5126
190,1,20,5126
178,1,20,5126
241,1,18,5126
97,1,21,5126
158,1,21,5126
4,1,1,5126
194,0,35,5126
168,0,21,5126
37,0,1,5126
48,1,3,5126
3,1,3,5127
57,1,17,5127
288,0,25,5127
470,1,34,5127
43,1,17,5127
33,1,3,5127
147,1,18,5128
241,0,18,5128
276,1,18,5128
184,1,18,5128
24,1,3,5128
148,0,18,5128
54,1,18,5128
40,1,18,5128
44,0,18,5128
117,0,19,5129
7,1,4,5129
304,0,23,5129
266,0,19,5129
460,0,19,5129
441,0,4,5129
308,0,23,5129
90,0,19,5129
42,0,19,5129
24,0,3,5129
45,0,19,5129
328,0,3,5129
114,1,23,5130
80,1,23,5130
33,1,3,5130
3,1,3,5130
207,1,23,5130
199,1,3,5131
506,1,5,5131
189,1,5,5131
32,1,3,5131
24,1,3,5131
3,1,3,5131
528,1,5,5131
195,1,5,5131
3,1,3,5132
154,1,3,5132
26,0,3,5132
48,1,3,5132
117,1,19,5132
33,1,3,5132
37,1,1,5132
25,0,13,5132
128,1,3,5132
16,1,3,5132
59,1,3,5132
153,0,4,5133
394,1,5,5133
52,0,1,5133
66,1,1,5133
343,0,14,5133
37,1,1,5133
294,0,4,5134
3,1,3,5134
33,1,3,5134
37,1,1,5134
305,1,4,5134
57,1,17,5134
267,1,4,5134
43,0,17,5134
19,0,4,5134
353,0,28,5134
163,1,28,5134
256,0,4,5134
70,1,4,5134
98,0,4,5134
319,1,4,5134
48,1,3,5135
16,1,3,5135
3,1,3,5135
24,1,3,5135
427,1,5,5135
37,0,1,5135
132,0,3,5135
72,1,3,5136
57,1,17,5136
239,1,25,5136
293,1,3,5136
101,1,3,5136
16,1,3,5136
82,1,3,5136
199,1,3,5136
29,1,3,5136
26,1,3,5136
3,1,3,5136
24,1,3,5136
128,1,3,5136
214,1,13,5136
184,1,18,5136
25,1,13,5136
48,1,3,5136
116,1,3,5136
38,1,3,5136
168,1,21,5136
43,1,17,5136
132,0,3,5136
245,1,3,5136
158,1,21,5136
1,1,1,5136
37,1,1,5136
11,1,3,5136
33,1,3,5136
357,1,13,5136
154,1,3,5136
271,1,3,5136
62,1,3,5136
97,1,21,5136
68,1,3,5136
37,1,1,5137
188,1,33,5137
3,1,3,5137
43,0,17,5137
33,0,3,5137
212,0,37,5137
97,1,21,5137
122,1,21,5137
168,0,21,5137
83,0,2,5137
158,1,21,5137
87,1,26,5137
68,1,3,5137
24,1,3,5137
274,0,10,5137
261,0,37,5137
89,1,10,5137
48,1,3,5137
561,1,25,5138
158,1,21,5138
129,1,13,5138
258,1,12,5138
91,0,27,5138
446,1,29,5138
25,1,13,5138
285,1,12,5138
188,1,33,5138
170,1,29,5138
166,1,33,5138
3,1,3,5138
251,0,16,5138
395,1,12,5138
388,0,33,5138
168,0,21,5138
504,1,29,5138
34,1,16,5138
97,1,21,5138
314,0,29,5138
429,1,16,5138
526,1,29,5138
488,0,27,5138
222,1,33,5138
1,1,1,5139
175,0,30,5139
214,1,13,5139
25,0,13,5139
149,1,1,5139
123,0,30,5139
24,1,3,5139
58,1,1,5139
146,1,11,5139
48,1,3,5139
194,0,35,5139
59,1,3,5139
28,1,11,5139
57,1,17,5139
82,1,3,5139
37,1,1,5139
127,1,11,5139
15,0,9,5139
68,1,3,5139
33,1,3,5139
38,0,3,5139
89,1,10,5139
46,1,2,5139
43,1,17,5139
234,0,13,5139
196,1,13,5139
19,0,4,5139
99,1,23,5140
113,1,1,5140
5,1,1,5140
66,1,1,5140
20,0,1,5140
208,1,23,5140
114,1,23,5140
16,1,3,5141
24,1,3,5141
27,0,14,5141
80,1,23,5141
32,1,3,5141
96,1,14,5141
392,0,14,5141
3,1,3,5141
15,1,9,5142
75,0,5,5142
43,1,17,5142
37,1,1,5142
207,1,23,5142
68,1,3,5142
41,1,17,5142
208,1,23,5142
62,1,3,5142
16,0,3,5142
26,1,3,5142
282,1,4,5142
3,1,3,5142
11,1,3,5142
29,0,3,5142
293,1,3,5142
72,0,3,5142
237,0,5,5142
24,1,3,5142
80,0,23,5142
53,1,1,5143
45,1,19,5143
57,1,17,5143
33,1,3,5143
1,1,1,5143
66,1,1,5143
3,1,3,5143
407,0,14,5143
4,1,1,5143
281,1,1,5143
266,0,19,5143
49,0,19,5143
113,1,1,5143
188,0,33,5143
242,1,1,5143
112,1,17,5143
20,1,1,5143
43,1,17,5143
107,1,1,5143
90,0,19,5143
42,1,19,5143
95,0,5,5144
115,1,2,5144
169,1,2,5144
336,1,2,5144
265,0,5,5144
3,1,3,5145
73,1,23,5145
33,0,3,5145
230,0,5,5145
43,1,17,5145
167,0,5,5145
343,0,14,5145
57,1,17,5145
158,0,21,5145
221,0,17,5146
107,1,1,5146
21,0,4,5146
68,1,3,5146
15,0,9,5146
37,1,1,5146
62,1,3,5146
3,1,3,5146
11,1,3,5146
99,1,23,5146
59,1,3,5146
6,1,3,5146
235,0,10,5146
132,0,3,5146
48,0,3,5146
33,1,3,5146
57,1,17,5146
24,1,3,5146
4,0,1,5146
149,1,1,5147
82,1,3,5147
48,1,3,5147
171,0,13,5147
38,1,3,5147
33,1,3,5147
195,0,5,5147
68,1,3,5147
1,1,1,5147
24,1,3,5147
37,1,1,5147
59,1,3,5147
93,0,4,5147
53,1,1,5147
75,1,5,5147
29,1,3,5148
416,0,24,5148
16,1,3,5148
3,1,3,5148
331,1,29,5148
172,1,24,5148
24,1,3,5148
283,0,24,5148
100,1,24,5148
367,0,24,5148
225,1,24,5148
215,1,19,5149
153,0,4,5149
3,1,3,5149
208,1,23,5149
16,1,3,5149
514,0,4,5149
24,1,3,5149
72,0,3,5149
347,1,4,5149
324,0,5,5149
299,0,4,5149
194,0,35,5149
347,0,4,5150
217,1,7,5150
435,0,5,5150
380,1,7,5150
197,1,7,5150
433,1,5,5150
409,0,7,5150
153,1,4,5150
400,1,7,5150
74,1,5,5150
284,1,5,5150
330,1,5,5150
494,0,1,5150
39,1,17,5151
82,1,3,5151
141,1,17,5151
37,1,1,5151
149,1,1,5151
6,1,3,5151
75,1,5,5151
24,1,3,5151
210,1,17,5151
68,1,3,5151
57,1,17,5151
48,1,3,5151
38,1,3,5151
1,1,1,5151
61,1,5,5151
3,1,3,5151
112,1,17,5151
33,1,3,5151
43,1,17,5151
16,1,3,5152
23,1,4,5152
97,1,21,5152
252,0,4,5152
59,0,3,5153
37,1,1,5153
4,0,1,5153
48,1,3,5153
137,0,1,5153
199,1,3,5153
107,1,1,5153
82,1,3,5153
60,1,1,5154
149,1,1,5154
37,1,1,5154
53,1,1,5154
58,1,1,5154
66,1,1,5154
4,0,1,5154
107,1,1,5154
1,1,1,5155
358,0,2,5155
107,1,1,5155
579,0,2,5155
37,1,1,5155
24,1,3,5155
3,1,3,5155
30,1,15,5156
190,1,20,5156
55,1,20,5156
536,0,15,5156
34,1,16,5156
413,0,20,5156
614,0,25,5156
178,1,20,5156
24,1,3,5157
3,1,3,5157
19,1,4,5157
33,1,3,5157
43,1,17,5157
57,1,17,5157
46,0,2,5157
192,1,13,5158
34,1,16,5158
47,1,18,5158
234,1,13,5158
322,1,13,5158
173,1,13,5159
245,1,3,5159
168,1,21,5159
122,0,21,5159
16,0,3,5159
25,1,13,5159
52,1,1,5159
37,1,1,5159
184,1,18,5159
24,1,3,5159
29,1,3,5159
97,1,21,5159
234,1,13,5159
150,1,25,5159
3,1,3,5159
276,1,18,5159
62,1,3,5160
68,1,3,5160
208,1,23,5160
114,1,23,5160
172,1,24,5160
37,1,1,5160
80,1,23,5160
43,1,17,5160
11,1,3,5160
1,1,1,5160
24,1,3,5160
3,1,3,5160
33,1,3,5160
451,1,24,5160
91,0,27,5160
34,0,16,5160
330,0,5,5160
53,1,1,5160
437,1,23,5160
19,0,4,5160
174,0,4,5161
417,1,2,5161
245,1,3,5161
11,1,3,5161
282,1,4,5161
154,1,3,5161
107,1,1,5161
260,1,3,5161
66,1,1,5161
352,1,3,5161
25,0,13,5161
62,1,3,5161
24,1,3,5161
71,1,17,5161
128,1,3,5161
149,1,1,5161
37,1,1,5161
32,1,3,5161
199,1,3,5161
5,1,1,5161
4,0,1,5161
173,1,13,5161
46,0,2,5161
208,1,23,5161
255,1,1,5161
89,1,10,5161
75,1,5,5161
19,1,4,5161
2,1,2,5161
29,1,3,5161
16,1,3,5161
184,0,18,5161
57,1,17,5161
3,1,3,5161
26,1,3,5161
234,0,13,5161
101,1,3,5161
328,1,3,5161
82,1,3,5161
284,1,5,5161
53,1,1,5161
70,1,4,5161
31,1,2,5161
43,1,17,5161
52,1,1,5161
48,1,3,5161
60,1,1,5161
185,1,2,5161
156,1,1,5161
293,1,3,5161
60,1,1,5162
113,1,1,5162
48,0,3,5162
1,1,1,5162
5,1,1,5162
149,1,1,5162
26,1,3,5162
182,1,1,5162
24,1,3,5162
43,1,17,5162
84,1,1,5162
132,1,3,5162
190,1,20,5162
11,1,3,5162
128,1,3,5162
61,0,5,5162
20,0,1,5162
293,1,3,5162
37,1,1,5162
6,1,3,5162
25,0,13,5162
81,1,1,5162
173,0,13,5162
59,1,3,5162
57,1,17,5162
229,1,13,5162
3,1,3,5162
72,1,3,5162
82,1,3,5162
58,1,1,5162
158,1,21,5162
234,1,13,5162
156,0,1,5162
75,1,5,5162
4,1,1,5162
199,1,3,5162
69,0,22,5162
32,1,3,5162
129,1,13,5162
54,1,18,5163
317,0,28,5163
37,1,1,5163
73,1,23,5163
292,0,4,5163
57,1,17,5163
437,0,23,5163
43,1,17,5163
294,1,4,5164
44,1,18,5164
54,1,18,5164
336,1,2,5164
47,1,18,5164
148,1,18,5164
305,1,4,5164
292,1,4,5164
317,1,28,5164
33,1,3,5164
103,1,5,5164
11,0,3,5164
115,1,2,5164
73,1,23,5164
48,1,3,5165
1,1,1,5165
25,0,13,5165
176,1,8,5165
415,0,8,5165
107,1,1,5165
59,1,3,5165
33,0,3,5165
24,1,3,5165
3,1,3,5165
13,1,8,5165
68,1,3,5165
104,1,17,5166
233,0,17,5166
112,1,17,5166
39,1,17,5166
71,1,17,5166
141,1,17,5166
43,1,17,5166
221,1,17,5166
60,1,1,5167
245,0,3,5167
182,1,1,5167
122,1,21,5167
208,1,23,5167
70,0,4,5167
5,1,1,5167
57,1,17,5167
43,1,17,5167
29,1,3,5167
156,1,1,5167
19,0,4,5167
254,0,5,5167
16,1,3,5167
66,1,1,5167
26,1,3,5167
281,1,1,5167
72,1,3,5167
97,1,21,5167
62,1,3,5167
168,0,21,5167
48,1,3,5167
58,1,1,5167
191,1,21,5167
68,1,3,5167
107,1,1,5167
282,1,4,5167
101,1,3,5167
158,1,21,5167
149,1,1,5167
52,0,1,5167
24,1,3,5167
339,0,21,5167
282,1,4,5168
19,1,4,5168
473,1,33,5168
546,0,28,5168
93,1,4,5168
296,1,4,5168
278,0,28,5168
393,0,28,5168
23,1,4,5168
109,0,28,5168
201,0,28,5168
317,1,28,5168
6,0,3,5169
184,1,18,5169
53,0,1,5169
82,1,3,5169
168,1,21,5169
43,1,17,5169
4,1,1,5169
48,1,3,5169
158,1,21,5169
38,1,3,5169
24,1,3,5169
3,1,3,5169
122,1,21,5169
37,1,1,5169
97,1,21,5169
1,1,1,5169
241,1,18,5169
128,1,3,5169
107,1,1,5169
58,0,1,5169
16,0,3,5169
83,0,2,5169
19,1,4,5169
57,0,17,5169
59,1,3,5169
59,1,3,5170
38,1,3,5170
68,1,3,5170
24,1,3,5170
33,1,3,5170
24,1,3,5171
59,1,3,5171
113,1,1,5171
149,1,1,5171
38,1,3,5171
161,1,25,5171
225,1,24,5171
156,1,1,5171
84,1,1,5171
288,1,25,5171
3,1,3,5171
53,1,1,5171
25,0,13,5171
189,1,5,5171
292,1,4,5171
132,1,3,5171
82,1,3,5171
341,1,25,5171
60,1,1,5171
377,1,25,5171
139,0,25,5171
48,1,3,5171
193,0,34,5171
316,1,25,5171
37,1,1,5171
33,1,3,5171
174,0,4,5171
68,1,3,5171
584,0,24,5171
58,1,1,5171
66,1,1,5171
4,1,1,5171
107,1,1,5171
172,1,24,5171
321,1,25,5171
75,0,5,5172
173,0,13,5172
117,0,19,5172
25,0,13,5172
195,1,5,5172
237,0,5,5172
189,1,5,5172
41,0,17,5173
282,1,4,5173
149,1,1,5173
3,1,3,5173
62,1,3,5173
37,1,1,5173
68,1,3,5173
24,1,3,5173
199,1,3,5173
53,1,1,5173
58,1,1,5173
57,1,17,5173
107,1,1,5173
26,1,3,5173
33,0,3,5173
71,1,17,5173
43,1,17,5173
330,0,5,5173
29,0,3,5173
101,1,3,5173
82,1,3,5173
75,1,5,5173
48,1,3,5173
118,1,17,5173
1,1,1,5173
427,1,5,5173
293,0,3,5173
72,0,3,5173
59,1,3,5174
65,1,11,5174
45,1,19,5174
266,1,19,5174
126,0,12,5174
24,1,3,5174
110,1,4,5174
112,0,17,5174
42,1,19,5174
33,1,3,5174
188,1,33,5174
23,1,4,5174
117,1,19,5174
93,1,4,5174
194,0,35,5174
498,0,19,5174
143,1,31,5174
215,1,19,5174
90,0,19,5174
389,1,19,5174
138,1,4,5174
6,1,3,5174
175,1,30,5174
301,0,4,5174
3,1,3,5174
285,0,12,5174
317,0,28,5174
347,1,4,5174
19,1,4,5174
181,1,19,5174
57,1,17,5174
48,1,3,5174
127,1,11,5174
296,1,4,5174
3,1,3,5175
26,1,3,5175
293,1,3,5175
16,1,3,5175
32,1,3,5175
48,1,3,5176
45,1,19,5176
351,0,18,5176
40,1,18,5176
37,1,1,5176
33,1,3,5176
61,1,5,5176
57,1,17,5176
68,1,3,5176
24,1,3,5176
195,1,5,5176
38,1,3,5176
149,1,1,5176
183,1,23,5176
82,1,3,5176
241,1,18,5176
132,1,3,5176
184,1,18,5176
98,0,4,5176
66,1,1,5176
4,1,1,5176
303,1,14,5176
43,1,17,5176
5,1,1,5176
3,1,3,5176
53,1,1,5176
75,1,5,5176
60,1,1,5176
71,1,17,5176
129,0,13,5177
6,1,3,5177
33,0,3,5177
214,1,13,5177
521,0,34,5177
331,1,29,5177
59,1,3,5177
132,1,3,5177
68,1,3,5177
1,1,1,5177
228,1,13,5177
107,1,1,5177
284,0,5,5177
3,1,3,5177
38,0,3,5177
37,0,1,5177
229,0,13,5177
24,1,3,5177
322,1,13,5177
43,1,17,5177
25,1,13,5177
26,1,3,5178
82,1,3,5178
68,1,3,5178
3,1,3,5178
71,1,17,5178
29,1,3,5178
41,0,17,5178
154,1,3,5178
43,1,17,5178
101,0,3,5178
57,1,17,5178
72,1,3,5178
293,1,3,5178
184,1,18,5179
97,1,21,5179
183,0,23,5179
241,0,18,5179
184,1,18,5180
40,1,18,5180
75,1,5,5180
265,1,5,5180
219,1,5,5180
347,1,4,5180
354,1,4,5180
74,1,5,5180
95,1,5,5180
59,1,3,5181
44,1,18,5181
11,1,3,5181
43,1,17,5181
57,1,17,5181
116,1,3,5181
195,1,5,5181
235,1,10,5181
6,0,3,5181
24,1,3,5181
62,1,3,5181
112,1,17,5181
118,1,17,5181
149,1,1,5181
101,0,3,5181
38,1,3,5181
39,1,17,5181
26,1,3,5181
107,1,1,5181
154,1,3,5181
72,1,3,5181
37,1,1,5181
4,1,1,5181
293,1,3,5181
16,1,3,5181
53,1,1,5181
173,0,13,5181
132,1,3,5181
32,1,3,5181
41,1,17,5181
75,1,5,5181
117,1,19,5181
271,1,3,5181
58,1,1,5181
3,1,3,5181
60,1,1,5181
156,1,1,5181
71,1,17,5181
237,1,5,5181
128,1,3,5181
52,1,1,5181
95,1,5,5182
347,1,4,5182
330,0,5,5182
217,1,7,5182
302,1,4,5182
280,0,23,5182
46,1,2,5182
61,0,5,5182
153,0,4,5182
380,1,7,5182
226,1,7,5182
117,0,19,5182
514,0,4,5182
58,1,1,5182
263,1,23,5182
89,1,10,5182
381,1,21,5182
208,1,23,5182
24,1,3,5183
628,1,28,5183
357,1,13,5183
25,1,13,5183
201,0,28,5183
546,1,28,5183
595,1,28,5183
34,0,16,5183
272,1,24,5183
59,1,3,5183
384,0,28,5183
33,1,3,5183
317,1,28,5183
3,1,3,5183
291,0,38,5183
278,0,28,5183
109,1,28,5183
101,0,3,5184
24,1,3,5184
177,0,6,5184
3,1,3,5184
282,1,4,5185
143,1,31,5185
271,1,3,5185
3,1,3,5185
19,1,4,5185
29,1,3,5185
184,0,18,5185
57,0,17,5185
72,0,3,5185
132,0,3,5185
75,0,5,5185
237,0,5,5185
82,1,3,5185
38,0,3,5185
16,1,3,5185
24,1,3,5185
43,1,17,5185
24,1,3,5186
3,1,3,5186
72,1,3,5186
33,0,3,5186
29,1,3,5186
43,1,17,5187
97,1,21,5187
46,1,2,5187
3,1,3,5187
184,1,18,5187
59,1,3,5187
149,1,1,5187
87,0,26,5187
37,1,1,5187
68,1,3,5187
24,1,3,5187
107,1,1,5187
1,1,1,5187
168,1,21,5187
158,1,21,5187
37,1,1,5188
8,1,5,5188
3,1,3,5188
75,1,5,5188
229,1,13,5188
195,1,5,5188
61,0,5,5188
192,1,13,5188
129,1,13,5188
234,1,13,5188
59,1,3,5188
25,1,13,5188
68,1,3,5188
285,0,12,5189
34,0,16,5189
87,0,26,5189
515,0,29,5189
170,0,29,5189
300,0,36,5189
190,1,20,5190
6,1,3,5190
60,1,1,5190
579,0,2,5190
62,1,3,5190
183,1,23,5190
252,1,4,5190
98,1,4,5190
38,1,3,5190
43,1,17,5190
25,1,13,5190
336,1,2,5190
234,1,13,5190
212,0,37,5190
358,1,2,5190
